# time pixelation values
# data save on: 2023-06-14T16:47:18-03:00
equator	age	stage-pixel	value
120	55000000	2816	2
120	55000000	2862	4
120	55000000	2863	4
120	55000000	2864	3
120	55000000	2865	3
120	55000000	2866	3
120	55000000	2867	3
120	55000000	2868	3
120	55000000	2869	3
120	55000000	2870	3
120	55000000	2871	3
120	55000000	2872	3
120	55000000	2873	3
120	55000000	2890	3
120	55000000	2891	3
120	55000000	2892	3
120	55000000	2893	3
120	55000000	2894	3
120	55000000	2895	2
120	55000000	2896	3
120	55000000	2897	3
120	55000000	2898	3
120	55000000	2899	1
120	55000000	2900	1
120	55000000	2901	3
120	55000000	2902	1
120	55000000	2905	1
120	55000000	2914	1
120	55000000	2925	2
120	55000000	2926	2
120	55000000	2927	2
120	55000000	2928	3
120	55000000	2929	3
120	55000000	2930	2
120	55000000	2931	2
120	55000000	2932	3
120	55000000	2980	4
120	55000000	2981	3
120	55000000	2982	3
120	55000000	2983	3
120	55000000	2984	3
120	55000000	2985	3
120	55000000	2986	3
120	55000000	2987	3
120	55000000	2988	3
120	55000000	2989	3
120	55000000	3005	3
120	55000000	3006	3
120	55000000	3007	3
120	55000000	3008	3
120	55000000	3009	3
120	55000000	3010	2
120	55000000	3011	3
120	55000000	3012	3
120	55000000	3013	3
120	55000000	3014	1
120	55000000	3015	3
120	55000000	3016	3
120	55000000	3017	1
120	55000000	3029	1
120	55000000	3040	3
120	55000000	3041	3
120	55000000	3042	3
120	55000000	3043	3
120	55000000	3044	3
120	55000000	3045	3
120	55000000	3046	2
120	55000000	3047	3
120	55000000	3048	3
120	55000000	3092	1
120	55000000	3093	4
120	55000000	3094	3
120	55000000	3095	3
120	55000000	3096	3
120	55000000	3097	3
120	55000000	3098	3
120	55000000	3099	3
120	55000000	3100	3
120	55000000	3101	3
120	55000000	3118	1
120	55000000	3119	3
120	55000000	3120	3
120	55000000	3121	3
120	55000000	3122	3
120	55000000	3123	3
120	55000000	3124	3
120	55000000	3125	1
120	55000000	3127	1
120	55000000	3128	3
120	55000000	3141	2
120	55000000	3149	1
120	55000000	3150	3
120	55000000	3151	3
120	55000000	3152	3
120	55000000	3153	3
120	55000000	3154	3
120	55000000	3155	3
120	55000000	3156	3
120	55000000	3157	3
120	55000000	3158	3
120	55000000	3159	3
120	55000000	3160	2
120	55000000	3161	1
120	55000000	3162	1
120	55000000	3164	1
120	55000000	3204	4
120	55000000	3205	3
120	55000000	3206	3
120	55000000	3207	3
120	55000000	3208	3
120	55000000	3209	3
120	55000000	3210	3
120	55000000	3211	2
120	55000000	3212	1
120	55000000	3229	1
120	55000000	3230	3
120	55000000	3231	3
120	55000000	3232	3
120	55000000	3233	3
120	55000000	3234	3
120	55000000	3235	2
120	55000000	3236	1
120	55000000	3239	3
120	55000000	3260	1
120	55000000	3261	3
120	55000000	3262	3
120	55000000	3263	3
120	55000000	3264	3
120	55000000	3265	3
120	55000000	3266	3
120	55000000	3267	3
120	55000000	3268	3
120	55000000	3269	3
120	55000000	3270	3
120	55000000	3271	3
120	55000000	3274	1
120	55000000	3275	1
120	55000000	3312	4
120	55000000	3313	4
120	55000000	3314	3
120	55000000	3315	3
120	55000000	3316	3
120	55000000	3317	3
120	55000000	3318	3
120	55000000	3319	1
120	55000000	3338	3
120	55000000	3339	3
120	55000000	3340	3
120	55000000	3341	3
120	55000000	3342	3
120	55000000	3343	1
120	55000000	3344	1
120	55000000	3347	1
120	55000000	3366	1
120	55000000	3367	3
120	55000000	3368	3
120	55000000	3369	3
120	55000000	3370	3
120	55000000	3371	3
120	55000000	3372	3
120	55000000	3373	3
120	55000000	3374	2
120	55000000	3375	3
120	55000000	3376	3
120	55000000	3377	3
120	55000000	3378	3
120	55000000	3379	1
120	55000000	3381	1
120	55000000	3418	1
120	55000000	3419	3
120	55000000	3420	3
120	55000000	3421	3
120	55000000	3422	3
120	55000000	3423	3
120	55000000	3424	3
120	55000000	3425	1
120	55000000	3444	1
120	55000000	3445	3
120	55000000	3446	3
120	55000000	3447	3
120	55000000	3464	1
120	55000000	3465	1
120	55000000	3466	1
120	55000000	3472	1
120	55000000	3473	3
120	55000000	3474	3
120	55000000	3475	3
120	55000000	3476	3
120	55000000	3477	3
120	55000000	3478	3
120	55000000	3479	3
120	55000000	3480	3
120	55000000	3481	3
120	55000000	3482	3
120	55000000	3483	3
120	55000000	3486	1
120	55000000	3487	1
120	55000000	3488	1
120	55000000	3489	1
120	55000000	3522	3
120	55000000	3523	3
120	55000000	3524	3
120	55000000	3525	3
120	55000000	3526	3
120	55000000	3527	1
120	55000000	3546	2
120	55000000	3547	3
120	55000000	3548	3
120	55000000	3549	3
120	55000000	3565	2
120	55000000	3568	1
120	55000000	3574	3
120	55000000	3575	1
120	55000000	3576	3
120	55000000	3577	3
120	55000000	3578	3
120	55000000	3579	3
120	55000000	3580	3
120	55000000	3581	3
120	55000000	3582	3
120	55000000	3583	3
120	55000000	3586	1
120	55000000	3587	1
120	55000000	3589	1
120	55000000	3590	1
120	55000000	3621	3
120	55000000	3622	4
120	55000000	3623	3
120	55000000	3624	3
120	55000000	3625	2
120	55000000	3626	1
120	55000000	3646	2
120	55000000	3647	1
120	55000000	3672	3
120	55000000	3674	1
120	55000000	3677	1
120	55000000	3678	2
120	55000000	3679	3
120	55000000	3680	3
120	55000000	3681	3
120	55000000	3685	1
120	55000000	3686	1
120	55000000	3687	1
120	55000000	3716	3
120	55000000	3717	3
120	55000000	3718	3
120	55000000	3719	2
120	55000000	3720	2
120	55000000	3772	2
120	55000000	3773	1
120	55000000	3774	1
120	55000000	3778	1
120	55000000	3779	1
120	55000000	3780	3
120	55000000	3781	1
120	55000000	3782	1
120	55000000	3783	1
120	55000000	3808	3
120	55000000	3809	3
120	55000000	3810	3
120	55000000	3811	2
120	55000000	3812	1
120	55000000	3862	2
120	55000000	3863	3
120	55000000	3868	1
120	55000000	3869	3
120	55000000	3870	1
120	55000000	3896	3
120	55000000	3897	3
120	55000000	3898	2
120	55000000	3899	1
120	55000000	3952	1
120	55000000	3953	3
120	55000000	3954	3
120	55000000	3955	1
120	55000000	3956	1
120	55000000	3980	3
120	55000000	3981	3
120	55000000	3982	2
120	55000000	3983	1
120	55000000	4033	3
120	55000000	4034	1
120	55000000	4035	1
120	55000000	4058	3
120	55000000	4059	2
120	55000000	4060	2
120	55000000	4061	2
120	55000000	4062	1
120	55000000	4108	1
120	55000000	4109	1
120	55000000	4110	1
120	55000000	4134	3
120	55000000	4135	2
120	55000000	4180	1
120	55000000	4202	1
120	55000000	4203	1
120	55000000	4269	1
120	55000000	4270	1
120	55000000	4271	1
120	55000000	4325	3
120	55000000	4326	1
120	55000000	4377	1
120	55000000	4378	1
120	55000000	4401	1
120	55000000	4402	1
120	55000000	4404	1
120	55000000	4405	1
120	55000000	4421	1
120	55000000	4422	1
120	55000000	4423	1
120	55000000	4424	3
120	55000000	4425	1
120	55000000	4436	1
120	55000000	4437	1
120	55000000	4438	2
120	55000000	4439	3
120	55000000	4440	1
120	55000000	4441	3
120	55000000	4442	1
120	55000000	4443	1
120	55000000	4444	3
120	55000000	4445	1
120	55000000	4446	2
120	55000000	4447	2
120	55000000	4448	3
120	55000000	4449	2
120	55000000	4450	2
120	55000000	4451	1
120	55000000	4454	1
120	55000000	4459	1
120	55000000	4462	1
120	55000000	4463	2
120	55000000	4464	1
120	55000000	4465	2
120	55000000	4466	3
120	55000000	4467	1
120	55000000	4471	1
120	55000000	4472	3
120	55000000	4473	3
120	55000000	4474	3
120	55000000	4475	2
120	55000000	4476	3
120	55000000	4477	3
120	55000000	4478	3
120	55000000	4479	3
120	55000000	4480	3
120	55000000	4481	3
120	55000000	4482	2
120	55000000	4483	3
120	55000000	4484	1
120	55000000	4485	1
120	55000000	4486	2
120	55000000	4487	1
120	55000000	4488	1
120	55000000	4489	3
120	55000000	4490	3
120	55000000	4491	1
120	55000000	4493	2
120	55000000	4494	3
120	55000000	4495	3
120	55000000	4496	1
120	55000000	4497	1
120	55000000	4498	1
120	55000000	4499	1
120	55000000	4500	1
120	55000000	4501	1
120	55000000	4503	1
120	55000000	4504	1
120	55000000	4505	3
120	55000000	4506	3
120	55000000	4507	3
120	55000000	4508	3
120	55000000	4509	3
120	55000000	4510	3
120	55000000	4511	3
120	55000000	4512	3
120	55000000	4513	3
120	55000000	4514	3
120	55000000	4515	1
120	55000000	4516	1
120	55000000	4517	1
120	55000000	4518	2
120	55000000	4519	1
120	55000000	4520	3
120	55000000	4521	1
120	55000000	4522	2
120	55000000	4523	1
120	55000000	4524	1
120	55000000	4525	1
120	55000000	4526	1
120	55000000	4527	1
120	55000000	4528	3
120	55000000	4529	3
120	55000000	4530	1
120	55000000	4532	1
120	55000000	4533	2
120	55000000	4534	2
120	55000000	4535	3
120	55000000	4536	3
120	55000000	4537	3
120	55000000	4538	3
120	55000000	4539	3
120	55000000	4540	4
120	55000000	4541	3
120	55000000	4542	3
120	55000000	4543	1
120	55000000	4544	2
120	55000000	4545	2
120	55000000	4546	3
120	55000000	4547	1
120	55000000	4548	1
120	55000000	4549	1
120	55000000	4550	2
120	55000000	4551	1
120	55000000	4552	1
120	55000000	4553	1
120	55000000	4554	1
120	55000000	4555	3
120	55000000	4556	2
120	55000000	4557	3
120	55000000	4558	3
120	55000000	4559	3
120	55000000	4560	4
120	55000000	4561	3
120	55000000	4562	3
120	55000000	4563	2
120	55000000	4564	2
120	55000000	4565	1
120	55000000	4566	3
120	55000000	4567	2
120	55000000	4568	3
120	55000000	4569	3
120	55000000	4570	1
120	55000000	4571	1
120	55000000	4572	3
120	55000000	4573	3
120	55000000	4574	3
120	55000000	4575	3
120	55000000	4576	3
120	55000000	4577	3
120	55000000	4578	3
120	55000000	4579	3
120	55000000	4580	3
120	55000000	4581	3
120	55000000	4582	3
120	55000000	4583	3
120	55000000	4584	3
120	55000000	4585	2
120	60000000	0	3
120	60000000	2	1
120	60000000	10	1
120	60000000	11	3
120	60000000	12	3
120	60000000	13	3
120	60000000	18	3
120	60000000	19	1
120	60000000	24	3
120	60000000	25	3
120	60000000	26	3
120	60000000	27	3
120	60000000	28	3
120	60000000	29	3
120	60000000	30	2
120	60000000	31	1
120	60000000	32	3
120	60000000	33	1
120	60000000	34	1
120	60000000	36	1
120	60000000	37	1
120	60000000	39	1
120	60000000	43	2
120	60000000	44	3
120	60000000	45	3
120	60000000	46	3
120	60000000	47	2
120	60000000	48	3
120	60000000	49	3
120	60000000	50	3
120	60000000	51	1
120	60000000	52	3
120	60000000	53	3
120	60000000	54	1
120	60000000	55	1
120	60000000	56	1
120	60000000	57	2
120	60000000	58	3
120	60000000	59	1
120	60000000	60	2
120	60000000	61	2
120	60000000	62	2
120	60000000	63	2
120	60000000	64	2
120	60000000	65	1
120	60000000	68	2
120	60000000	69	3
120	60000000	70	3
120	60000000	71	3
120	60000000	72	3
120	60000000	73	3
120	60000000	74	1
120	60000000	75	3
120	60000000	76	3
120	60000000	77	3
120	60000000	78	1
120	60000000	80	3
120	60000000	81	2
120	60000000	82	2
120	60000000	83	1
120	60000000	84	2
120	60000000	85	2
120	60000000	86	2
120	60000000	87	2
120	60000000	88	3
120	60000000	89	2
120	60000000	90	3
120	60000000	91	3
120	60000000	92	3
120	60000000	93	2
120	60000000	94	2
120	60000000	95	3
120	60000000	96	3
120	60000000	97	1
120	60000000	98	1
120	60000000	99	1
120	60000000	100	2
120	60000000	101	3
120	60000000	102	3
120	60000000	103	3
120	60000000	104	3
120	60000000	105	1
120	60000000	106	3
120	60000000	107	1
120	60000000	108	3
120	60000000	109	3
120	60000000	110	3
120	60000000	111	3
120	60000000	112	1
120	60000000	115	1
120	60000000	116	1
120	60000000	117	1
120	60000000	118	1
120	60000000	119	2
120	60000000	120	2
120	60000000	121	2
120	60000000	122	3
120	60000000	123	3
120	60000000	124	2
120	60000000	125	3
120	60000000	126	3
120	60000000	127	2
120	60000000	128	2
120	60000000	129	3
120	60000000	130	3
120	60000000	131	2
120	60000000	132	2
120	60000000	133	3
120	60000000	134	1
120	60000000	135	3
120	60000000	136	3
120	60000000	137	3
120	60000000	138	3
120	60000000	139	3
120	60000000	140	3
120	60000000	141	3
120	60000000	142	3
120	60000000	143	3
120	60000000	144	3
120	60000000	145	3
120	60000000	146	3
120	60000000	147	3
120	60000000	148	3
120	60000000	149	4
120	60000000	150	3
120	60000000	154	1
120	60000000	155	1
120	60000000	156	3
120	60000000	157	3
120	60000000	158	3
120	60000000	159	2
120	60000000	160	1
120	60000000	161	2
120	60000000	162	2
120	60000000	163	3
120	60000000	164	2
120	60000000	165	3
120	60000000	166	3
120	60000000	167	3
120	60000000	168	3
120	60000000	169	3
120	60000000	170	3
120	60000000	171	3
120	60000000	172	3
120	60000000	173	3
120	60000000	174	3
120	60000000	175	2
120	60000000	176	1
120	60000000	177	3
120	60000000	178	4
120	60000000	179	3
120	60000000	180	3
120	60000000	181	3
120	60000000	182	3
120	60000000	183	2
120	60000000	184	3
120	60000000	185	3
120	60000000	186	3
120	60000000	187	3
120	60000000	188	2
120	60000000	189	2
120	60000000	190	3
120	60000000	191	3
120	60000000	192	1
120	60000000	193	3
120	60000000	194	3
120	60000000	195	1
120	60000000	200	1
120	60000000	201	1
120	60000000	202	3
120	60000000	203	2
120	60000000	204	3
120	60000000	205	2
120	60000000	206	3
120	60000000	207	2
120	60000000	208	3
120	60000000	209	2
120	60000000	210	3
120	60000000	211	2
120	60000000	212	3
120	60000000	213	3
120	60000000	214	3
120	60000000	215	3
120	60000000	216	3
120	60000000	217	3
120	60000000	218	3
120	60000000	219	3
120	60000000	220	3
120	60000000	221	3
120	60000000	222	3
120	60000000	223	3
120	60000000	224	1
120	60000000	225	3
120	60000000	226	3
120	60000000	227	4
120	60000000	228	4
120	60000000	229	3
120	60000000	230	3
120	60000000	231	3
120	60000000	232	3
120	60000000	233	3
120	60000000	234	3
120	60000000	235	3
120	60000000	236	3
120	60000000	237	2
120	60000000	238	2
120	60000000	239	2
120	60000000	240	3
120	60000000	241	3
120	60000000	243	1
120	60000000	244	3
120	60000000	249	1
120	60000000	250	1
120	60000000	251	1
120	60000000	252	2
120	60000000	253	3
120	60000000	254	3
120	60000000	255	3
120	60000000	256	3
120	60000000	257	3
120	60000000	258	3
120	60000000	259	3
120	60000000	260	3
120	60000000	261	3
120	60000000	262	3
120	60000000	263	3
120	60000000	264	3
120	60000000	265	3
120	60000000	266	3
120	60000000	267	3
120	60000000	268	3
120	60000000	269	3
120	60000000	270	3
120	60000000	271	3
120	60000000	272	4
120	60000000	273	3
120	60000000	274	2
120	60000000	275	3
120	60000000	276	3
120	60000000	280	2
120	60000000	281	3
120	60000000	282	3
120	60000000	283	3
120	60000000	285	4
120	60000000	286	3
120	60000000	287	3
120	60000000	288	3
120	60000000	289	3
120	60000000	290	3
120	60000000	291	3
120	60000000	292	2
120	60000000	293	2
120	60000000	294	2
120	60000000	295	3
120	60000000	296	3
120	60000000	297	3
120	60000000	298	2
120	60000000	300	1
120	60000000	301	1
120	60000000	305	1
120	60000000	306	1
120	60000000	307	1
120	60000000	308	2
120	60000000	309	1
120	60000000	310	3
120	60000000	311	3
120	60000000	312	3
120	60000000	313	3
120	60000000	314	3
120	60000000	315	3
120	60000000	316	3
120	60000000	317	3
120	60000000	318	3
120	60000000	319	3
120	60000000	320	3
120	60000000	321	3
120	60000000	322	3
120	60000000	323	3
120	60000000	324	3
120	60000000	325	3
120	60000000	326	3
120	60000000	327	3
120	60000000	328	3
120	60000000	329	3
120	60000000	330	3
120	60000000	331	3
120	60000000	332	2
120	60000000	333	3
120	60000000	334	2
120	60000000	335	3
120	60000000	339	2
120	60000000	340	3
120	60000000	341	3
120	60000000	342	1
120	60000000	343	1
120	60000000	346	2
120	60000000	347	3
120	60000000	348	3
120	60000000	349	3
120	60000000	350	3
120	60000000	351	3
120	60000000	352	3
120	60000000	353	3
120	60000000	354	3
120	60000000	355	3
120	60000000	356	3
120	60000000	357	3
120	60000000	358	3
120	60000000	359	1
120	60000000	360	1
120	60000000	366	1
120	60000000	367	1
120	60000000	369	2
120	60000000	370	3
120	60000000	371	2
120	60000000	372	2
120	60000000	373	3
120	60000000	374	3
120	60000000	375	3
120	60000000	376	3
120	60000000	377	3
120	60000000	378	3
120	60000000	379	3
120	60000000	380	3
120	60000000	381	3
120	60000000	382	3
120	60000000	383	3
120	60000000	384	3
120	60000000	385	3
120	60000000	386	3
120	60000000	387	3
120	60000000	388	3
120	60000000	389	3
120	60000000	390	3
120	60000000	391	3
120	60000000	392	3
120	60000000	393	3
120	60000000	394	3
120	60000000	395	3
120	60000000	396	2
120	60000000	397	2
120	60000000	398	3
120	60000000	407	1
120	60000000	413	1
120	60000000	414	3
120	60000000	415	3
120	60000000	416	3
120	60000000	417	3
120	60000000	418	3
120	60000000	419	3
120	60000000	420	3
120	60000000	421	3
120	60000000	422	3
120	60000000	423	3
120	60000000	424	3
120	60000000	425	3
120	60000000	426	3
120	60000000	427	3
120	60000000	428	1
120	60000000	436	1
120	60000000	437	2
120	60000000	438	1
120	60000000	439	2
120	60000000	440	2
120	60000000	441	3
120	60000000	442	3
120	60000000	443	3
120	60000000	444	3
120	60000000	445	3
120	60000000	446	3
120	60000000	447	3
120	60000000	448	3
120	60000000	449	3
120	60000000	450	3
120	60000000	451	3
120	60000000	452	3
120	60000000	453	3
120	60000000	454	3
120	60000000	455	3
120	60000000	456	3
120	60000000	457	3
120	60000000	458	3
120	60000000	459	3
120	60000000	460	3
120	60000000	461	3
120	60000000	462	3
120	60000000	463	3
120	60000000	464	3
120	60000000	465	3
120	60000000	466	3
120	60000000	467	1
120	60000000	485	3
120	60000000	486	3
120	60000000	487	3
120	60000000	488	3
120	60000000	489	3
120	60000000	490	3
120	60000000	491	3
120	60000000	492	3
120	60000000	493	3
120	60000000	494	3
120	60000000	495	3
120	60000000	496	3
120	60000000	497	3
120	60000000	498	3
120	60000000	499	2
120	60000000	500	2
120	60000000	510	2
120	60000000	511	3
120	60000000	512	2
120	60000000	513	3
120	60000000	514	3
120	60000000	515	3
120	60000000	516	3
120	60000000	517	3
120	60000000	518	3
120	60000000	519	3
120	60000000	520	3
120	60000000	521	3
120	60000000	522	2
120	60000000	523	2
120	60000000	524	3
120	60000000	525	3
120	60000000	526	3
120	60000000	527	3
120	60000000	528	3
120	60000000	529	3
120	60000000	530	3
120	60000000	531	3
120	60000000	532	3
120	60000000	533	4
120	60000000	534	3
120	60000000	535	3
120	60000000	536	3
120	60000000	537	3
120	60000000	538	3
120	60000000	539	3
120	60000000	540	3
120	60000000	541	3
120	60000000	542	1
120	60000000	562	3
120	60000000	563	3
120	60000000	564	3
120	60000000	565	3
120	60000000	566	3
120	60000000	567	3
120	60000000	568	3
120	60000000	569	3
120	60000000	570	3
120	60000000	571	3
120	60000000	572	3
120	60000000	573	3
120	60000000	574	3
120	60000000	575	3
120	60000000	576	2
120	60000000	577	2
120	60000000	578	3
120	60000000	579	1
120	60000000	580	2
120	60000000	589	2
120	60000000	590	3
120	60000000	591	3
120	60000000	592	3
120	60000000	593	3
120	60000000	594	3
120	60000000	595	3
120	60000000	596	3
120	60000000	597	3
120	60000000	598	3
120	60000000	599	3
120	60000000	600	3
120	60000000	601	2
120	60000000	602	2
120	60000000	603	3
120	60000000	604	3
120	60000000	605	3
120	60000000	606	3
120	60000000	607	3
120	60000000	608	3
120	60000000	609	4
120	60000000	610	4
120	60000000	611	4
120	60000000	612	4
120	60000000	613	3
120	60000000	614	4
120	60000000	615	3
120	60000000	616	3
120	60000000	617	3
120	60000000	618	3
120	60000000	619	3
120	60000000	620	3
120	60000000	621	1
120	60000000	622	1
120	60000000	643	3
120	60000000	644	3
120	60000000	645	3
120	60000000	646	3
120	60000000	647	3
120	60000000	648	3
120	60000000	649	3
120	60000000	650	3
120	60000000	651	3
120	60000000	652	3
120	60000000	653	3
120	60000000	654	3
120	60000000	655	3
120	60000000	656	3
120	60000000	657	2
120	60000000	658	2
120	60000000	659	2
120	60000000	660	2
120	60000000	671	1
120	60000000	672	3
120	60000000	673	3
120	60000000	674	3
120	60000000	675	2
120	60000000	676	2
120	60000000	677	3
120	60000000	678	3
120	60000000	679	2
120	60000000	680	1
120	60000000	681	1
120	60000000	682	3
120	60000000	683	3
120	60000000	684	2
120	60000000	685	3
120	60000000	686	3
120	60000000	687	3
120	60000000	688	3
120	60000000	689	3
120	60000000	690	3
120	60000000	691	3
120	60000000	692	3
120	60000000	693	4
120	60000000	694	3
120	60000000	695	4
120	60000000	696	4
120	60000000	697	3
120	60000000	698	3
120	60000000	699	3
120	60000000	700	3
120	60000000	701	3
120	60000000	702	3
120	60000000	703	3
120	60000000	704	3
120	60000000	705	3
120	60000000	729	4
120	60000000	730	4
120	60000000	731	4
120	60000000	732	3
120	60000000	733	3
120	60000000	734	3
120	60000000	735	3
120	60000000	736	3
120	60000000	737	3
120	60000000	738	3
120	60000000	739	3
120	60000000	740	3
120	60000000	741	3
120	60000000	742	3
120	60000000	743	2
120	60000000	747	1
120	60000000	758	3
120	60000000	759	3
120	60000000	760	3
120	60000000	761	3
120	60000000	762	3
120	60000000	763	2
120	60000000	764	3
120	60000000	765	3
120	60000000	766	3
120	60000000	767	3
120	60000000	768	2
120	60000000	769	2
120	60000000	770	1
120	60000000	771	2
120	60000000	772	3
120	60000000	773	3
120	60000000	774	3
120	60000000	775	3
120	60000000	776	3
120	60000000	777	3
120	60000000	778	4
120	60000000	779	4
120	60000000	780	4
120	60000000	781	4
120	60000000	782	4
120	60000000	783	3
120	60000000	784	4
120	60000000	785	3
120	60000000	786	3
120	60000000	787	3
120	60000000	788	3
120	60000000	789	3
120	60000000	790	3
120	60000000	791	3
120	60000000	792	3
120	60000000	793	3
120	60000000	794	3
120	60000000	795	1
120	60000000	818	3
120	60000000	819	4
120	60000000	820	4
120	60000000	821	4
120	60000000	822	3
120	60000000	823	3
120	60000000	824	3
120	60000000	825	3
120	60000000	826	3
120	60000000	827	3
120	60000000	828	3
120	60000000	829	3
120	60000000	830	3
120	60000000	831	2
120	60000000	848	3
120	60000000	849	3
120	60000000	850	3
120	60000000	851	1
120	60000000	852	3
120	60000000	853	1
120	60000000	854	2
120	60000000	856	3
120	60000000	857	3
120	60000000	858	3
120	60000000	859	2
120	60000000	860	2
120	60000000	861	3
120	60000000	862	2
120	60000000	863	3
120	60000000	864	3
120	60000000	865	3
120	60000000	866	3
120	60000000	867	3
120	60000000	868	3
120	60000000	869	3
120	60000000	870	3
120	60000000	871	3
120	60000000	872	3
120	60000000	873	3
120	60000000	874	3
120	60000000	875	3
120	60000000	876	3
120	60000000	877	4
120	60000000	878	4
120	60000000	879	3
120	60000000	880	2
120	60000000	881	2
120	60000000	882	3
120	60000000	883	3
120	60000000	884	3
120	60000000	885	3
120	60000000	886	3
120	60000000	913	1
120	60000000	914	3
120	60000000	915	3
120	60000000	916	3
120	60000000	917	3
120	60000000	918	3
120	60000000	919	3
120	60000000	920	3
120	60000000	921	3
120	60000000	922	3
120	60000000	923	3
120	60000000	924	3
120	60000000	925	2
120	60000000	944	2
120	60000000	945	1
120	60000000	946	3
120	60000000	947	3
120	60000000	948	3
120	60000000	949	1
120	60000000	950	1
120	60000000	956	3
120	60000000	957	2
120	60000000	958	3
120	60000000	959	3
120	60000000	960	2
120	60000000	961	3
120	60000000	962	3
120	60000000	963	3
120	60000000	964	3
120	60000000	965	3
120	60000000	966	3
120	60000000	967	3
120	60000000	968	3
120	60000000	969	3
120	60000000	970	3
120	60000000	971	3
120	60000000	972	3
120	60000000	973	4
120	60000000	974	4
120	60000000	975	3
120	60000000	976	3
120	60000000	977	3
120	60000000	978	2
120	60000000	979	3
120	60000000	980	3
120	60000000	981	3
120	60000000	982	3
120	60000000	983	3
120	60000000	1011	1
120	60000000	1012	3
120	60000000	1013	3
120	60000000	1014	3
120	60000000	1015	3
120	60000000	1016	3
120	60000000	1017	3
120	60000000	1018	3
120	60000000	1019	2
120	60000000	1020	3
120	60000000	1021	3
120	60000000	1022	1
120	60000000	1043	3
120	60000000	1044	3
120	60000000	1045	3
120	60000000	1046	3
120	60000000	1047	2
120	60000000	1048	2
120	60000000	1049	1
120	60000000	1050	3
120	60000000	1051	2
120	60000000	1053	1
120	60000000	1054	3
120	60000000	1055	3
120	60000000	1056	3
120	60000000	1057	2
120	60000000	1058	2
120	60000000	1059	3
120	60000000	1061	2
120	60000000	1062	3
120	60000000	1063	3
120	60000000	1064	3
120	60000000	1065	2
120	60000000	1066	3
120	60000000	1067	3
120	60000000	1068	3
120	60000000	1069	3
120	60000000	1070	3
120	60000000	1071	3
120	60000000	1072	3
120	60000000	1073	3
120	60000000	1074	3
120	60000000	1075	3
120	60000000	1076	3
120	60000000	1077	3
120	60000000	1078	2
120	60000000	1079	3
120	60000000	1080	3
120	60000000	1081	3
120	60000000	1082	1
120	60000000	1114	3
120	60000000	1115	3
120	60000000	1116	3
120	60000000	1117	3
120	60000000	1118	3
120	60000000	1119	3
120	60000000	1120	2
120	60000000	1121	2
120	60000000	1122	2
120	60000000	1123	2
120	60000000	1124	2
120	60000000	1144	1
120	60000000	1145	3
120	60000000	1146	3
120	60000000	1147	3
120	60000000	1148	3
120	60000000	1149	3
120	60000000	1150	3
120	60000000	1151	3
120	60000000	1152	1
120	60000000	1153	3
120	60000000	1154	2
120	60000000	1155	2
120	60000000	1156	3
120	60000000	1157	3
120	60000000	1158	3
120	60000000	1159	3
120	60000000	1160	3
120	60000000	1161	3
120	60000000	1162	3
120	60000000	1163	3
120	60000000	1165	1
120	60000000	1166	3
120	60000000	1167	3
120	60000000	1168	3
120	60000000	1169	3
120	60000000	1170	2
120	60000000	1171	3
120	60000000	1172	2
120	60000000	1173	3
120	60000000	1174	3
120	60000000	1175	3
120	60000000	1176	3
120	60000000	1177	3
120	60000000	1178	3
120	60000000	1179	3
120	60000000	1180	3
120	60000000	1181	2
120	60000000	1182	3
120	60000000	1183	2
120	60000000	1184	2
120	60000000	1185	1
120	60000000	1218	3
120	60000000	1219	3
120	60000000	1220	3
120	60000000	1221	3
120	60000000	1222	3
120	60000000	1223	3
120	60000000	1227	2
120	60000000	1228	2
120	60000000	1229	1
120	60000000	1247	1
120	60000000	1248	3
120	60000000	1249	3
120	60000000	1250	3
120	60000000	1251	3
120	60000000	1252	3
120	60000000	1253	3
120	60000000	1254	3
120	60000000	1255	3
120	60000000	1256	3
120	60000000	1257	3
120	60000000	1258	3
120	60000000	1259	3
120	60000000	1260	3
120	60000000	1261	3
120	60000000	1262	3
120	60000000	1263	3
120	60000000	1264	3
120	60000000	1265	3
120	60000000	1266	3
120	60000000	1267	2
120	60000000	1268	2
120	60000000	1269	3
120	60000000	1271	3
120	60000000	1272	3
120	60000000	1273	3
120	60000000	1274	3
120	60000000	1275	3
120	60000000	1276	3
120	60000000	1277	3
120	60000000	1278	3
120	60000000	1279	3
120	60000000	1280	3
120	60000000	1281	3
120	60000000	1282	3
120	60000000	1283	3
120	60000000	1284	3
120	60000000	1285	3
120	60000000	1286	3
120	60000000	1287	2
120	60000000	1288	3
120	60000000	1289	2
120	60000000	1327	3
120	60000000	1328	4
120	60000000	1329	3
120	60000000	1330	3
120	60000000	1331	3
120	60000000	1334	1
120	60000000	1337	1
120	60000000	1338	1
120	60000000	1356	2
120	60000000	1357	3
120	60000000	1358	3
120	60000000	1359	3
120	60000000	1360	3
120	60000000	1361	3
120	60000000	1362	3
120	60000000	1363	3
120	60000000	1364	3
120	60000000	1365	3
120	60000000	1366	3
120	60000000	1367	3
120	60000000	1368	3
120	60000000	1369	3
120	60000000	1370	3
120	60000000	1371	3
120	60000000	1372	3
120	60000000	1373	3
120	60000000	1374	3
120	60000000	1375	3
120	60000000	1376	3
120	60000000	1377	2
120	60000000	1378	2
